bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
PLANBUS00221,300,0.779,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00222,300,0.811,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00223,300,0.769,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00224,300,0.777,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00225,300,0.859,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00226,300,0.79,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00227,300,0.858,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00228,300,0.792,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00229,300,0.81,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00230,300,0.807,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00231,300,0.731,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00232,300,0.808,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00233,300,0.808,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00234,300,0.742,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00235,300,0.745,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00236,300,0.87,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00237,300,0.793,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00238,300,0.815,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00239,300,0.789,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00240,300,0.798,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00241,300,0.771,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00242,300,0.804,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00243,300,0.795,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00244,300,0.866,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00245,300,0.879,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00246,300,0.757,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00247,300,0.784,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00248,300,0.798,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00249,300,0.829,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00250,300,0.775,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00251,300,0.878,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00252,300,0.805,0.9,0.2,2008629,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00253,300,0.777,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00254,300,0.868,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00255,300,0.864,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00256,300,0.825,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00257,300,0.81,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00258,300,0.796,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00259,300,0.854,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00260,300,0.77,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00261,300,0.776,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00262,300,0.742,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00263,300,0.839,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00264,300,0.769,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00265,300,0.81,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00266,300,0.843,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00267,300,0.876,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00268,300,0.778,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00269,300,0.765,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00270,300,0.791,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00271,300,0.874,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00272,300,0.873,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00273,300,0.856,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00274,300,0.739,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00275,300,0.813,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00276,300,0.778,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00277,300,0.8,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00278,300,0.844,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00279,300,0.803,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00280,300,0.776,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00281,300,0.771,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00282,300,0.788,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00283,300,0.763,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00284,300,0.721,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00285,300,0.813,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00286,300,0.749,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00287,300,0.837,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00288,300,0.724,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00289,300,0.848,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00290,300,0.78,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00291,300,0.76,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00292,300,0.873,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00293,300,0.793,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00294,300,0.766,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00295,300,0.861,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00296,300,0.751,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00297,300,0.838,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00298,300,0.856,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00299,300,0.765,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00300,300,0.788,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00301,300,0.77,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00302,300,0.846,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00303,300,0.761,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00304,300,0.803,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00305,300,0.82,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00306,300,0.787,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00307,300,0.776,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00308,300,0.803,0.9,0.2,2000511,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00309,300,0.838,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00310,300,0.817,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00311,300,0.841,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00312,300,0.777,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00313,300,0.832,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00314,300,0.786,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00315,300,0.736,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00316,300,0.721,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00317,300,0.837,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00318,300,0.772,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00319,300,0.859,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00320,300,0.739,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00321,300,0.736,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00322,300,0.869,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00323,300,0.739,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00324,300,0.806,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00325,300,0.787,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00326,300,0.826,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00327,300,0.839,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00328,300,0.738,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00329,300,0.74,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00330,300,0.836,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00331,300,0.766,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00332,300,0.822,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00333,300,0.733,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00334,300,0.76,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00335,300,0.804,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00336,300,0.822,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00337,300,0.853,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00338,300,0.858,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00339,300,0.757,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00340,300,0.862,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00341,300,0.762,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00342,300,0.771,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00343,300,0.79,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00344,300,0.767,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00345,300,0.852,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00346,300,0.763,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00347,300,0.745,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00348,300,0.752,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00349,300,0.819,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00350,300,0.859,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00351,300,0.854,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00352,300,0.837,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00353,300,0.781,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00354,300,0.822,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00355,300,0.728,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00356,300,0.751,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00357,300,0.832,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00358,300,0.864,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00359,300,0.815,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00360,300,0.867,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00361,300,0.841,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00362,300,0.803,0.9,0.2,2003801,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00363,300,0.807,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00364,300,0.783,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00365,300,0.809,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00366,300,0.73,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00367,300,0.869,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00368,300,0.802,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00369,300,0.745,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00370,300,0.753,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00371,300,0.856,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00372,300,0.843,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00373,300,0.827,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00374,300,0.749,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00375,300,0.759,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00376,300,0.794,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00377,300,0.844,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00378,300,0.787,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00379,300,0.745,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00380,300,0.728,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00381,300,0.866,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00382,300,0.772,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00383,300,0.85,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00384,300,0.78,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00385,300,0.872,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00386,300,0.833,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00387,300,0.738,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00388,300,0.817,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00389,300,0.841,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00390,300,0.771,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00391,300,0.825,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00392,300,0.758,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00393,300,0.825,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00394,300,0.735,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00395,300,0.803,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00396,300,0.746,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00397,300,0.861,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00398,300,0.88,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00399,300,0.759,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00400,300,0.744,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00401,300,0.728,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00402,300,0.857,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00403,300,0.875,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00404,300,0.731,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00405,300,0.732,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00406,300,0.768,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00407,300,0.85,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00408,300,0.75,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00409,300,0.876,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00410,300,0.773,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00411,300,0.723,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00412,300,0.876,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00413,300,0.795,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00414,300,0.8,0.9,0.2,2004825,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00415,300,0.818,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00416,300,0.796,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00417,300,0.744,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00418,300,0.832,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00419,300,0.837,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00420,300,0.764,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00421,300,0.768,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00422,300,0.861,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00423,300,0.813,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00424,300,0.744,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00425,300,0.779,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00426,300,0.731,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00427,300,0.769,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00428,300,0.862,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00429,300,0.807,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00430,300,0.744,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00431,300,0.842,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00432,300,0.751,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00433,300,0.798,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00434,300,0.757,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00435,300,0.844,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00436,300,0.803,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00437,300,0.74,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
PLANBUS00438,300,0.829,0.9,0.2,1991,Planned near-term e-bus expansion scenario; route assignment weighted by selected GTFS trip frequency
